,URL
444,https://www.forbes.com/profile/karen-pritzker/?list=billionaires
445,https://www.forbes.com/profile/mitchell-rales/?list=billionaires
446,https://www.forbes.com/profile/wolfgang-reimann/?list=billionaires
447,https://www.forbes.com/profile/matthias-reimann-andersen/?list=billionaires
448,https://www.forbes.com/profile/stefan-reimann-andersen/?list=billionaires
449,https://www.forbes.com/profile/renate-reimann-haas/?list=billionaires
450,https://www.forbes.com/profile/ruan-liping/?list=billionaires
451,https://www.forbes.com/profile/ruan-xueping/?list=billionaires
452,https://www.forbes.com/profile/charles-simonyi/?list=billionaires
453,https://www.forbes.com/profile/john-a-sobrato/?list=billionaires
454,https://www.forbes.com/profile/david-steward/?list=billionaires
455,https://www.forbes.com/profile/radovan-vitek/?list=billionaires
456,https://www.forbes.com/profile/les-wexner/?list=billionaires
457,https://www.forbes.com/profile/aloys-wobben/?list=billionaires
458,https://www.forbes.com/profile/sam-zell/?list=billionaires
459,https://www.forbes.com/profile/anthony-bamford/?list=billionaires
460,https://www.forbes.com/profile/rainer-blickle/?list=billionaires
461,https://www.forbes.com/profile/clive-calder/?list=billionaires
462,https://www.forbes.com/profile/frits-goldschmeding/?list=billionaires
463,https://www.forbes.com/profile/ananda-krishnan/?list=billionaires
464,https://www.forbes.com/profile/joe-mansueto/?list=billionaires
465,https://www.forbes.com/profile/odd-reitan/?list=billionaires
466,https://www.forbes.com/profile/antony-ressler/?list=billionaires
467,https://www.forbes.com/profile/tang-xiaoou/?list=billionaires
468,https://www.forbes.com/profile/tse-ping/?list=billionaires
469,https://www.forbes.com/profile/ken-xie/?list=billionaires
470,https://www.forbes.com/profile/tilman-fertitta/?list=billionaires
471,https://www.forbes.com/profile/prajogo-pangestu/?list=billionaires
472,https://www.forbes.com/profile/edward-roski-jr/?list=billionaires
473,https://www.forbes.com/profile/teddy-sagi/?list=billionaires
474,https://www.forbes.com/profile/thomas-straumann/?list=billionaires
475,https://www.forbes.com/profile/david-sun/?list=billionaires
476,https://www.forbes.com/profile/john-tu/?list=billionaires
477,https://www.forbes.com/profile/erich-wesjohann/?list=billionaires
478,https://www.forbes.com/profile/xu-jinfu/?list=billionaires
479,https://www.forbes.com/profile/alexander-abramov/?list=billionaires
480,https://www.forbes.com/profile/neil-bluhm/?list=billionaires
481,https://www.forbes.com/profile/don-hankey/?list=billionaires
482,https://www.forbes.com/profile/kwee/?list=billionaires
483,https://www.forbes.com/profile/jane-lauder/?list=billionaires
484,https://www.forbes.com/profile/gwendolyn-sontheim-meyer/?list=billionaires
485,https://www.forbes.com/profile/john-reece/?list=billionaires
486,https://www.forbes.com/profile/eric-smidt/?list=billionaires
487,https://www.forbes.com/profile/viktor-vekselberg/?list=billionaires
488,https://www.forbes.com/profile/ronald-wanek/?list=billionaires
489,https://www.forbes.com/profile/rene-benko/?list=billionaires
490,https://www.forbes.com/profile/john-brown/?list=billionaires
491,https://www.forbes.com/profile/chen-zhiping/?list=billionaires
492,https://www.forbes.com/profile/andrew-currie/?list=billionaires
493,https://www.forbes.com/profile/jim-davis/?list=billionaires
494,https://www.forbes.com/profile/charles-dolan/?list=billionaires
495,https://www.forbes.com/profile/tom-golisano/?list=billionaires
496,https://www.forbes.com/profile/hui-wing-mau/?list=billionaires
497,https://www.forbes.com/profile/daniel-kretinsky/?list=billionaires
498,https://www.forbes.com/profile/massimiliana-landini-aleotti/?list=billionaires
499,https://www.forbes.com/profile/joe-lewis/?list=billionaires
500,https://www.forbes.com/profile/li-chunan/?list=billionaires
501,https://www.forbes.com/profile/lin-muqin/?list=billionaires
502,https://www.forbes.com/profile/shigenobu-nagamori/?list=billionaires
503,https://www.forbes.com/profile/kjell-inge-rokke/?list=billionaires
504,https://www.forbes.com/profile/wang-wenjing/?list=billionaires
505,https://www.forbes.com/profile/chris-xu/?list=billionaires
506,https://www.forbes.com/profile/samuel-yin/?list=billionaires
507,https://www.forbes.com/profile/ma-yusuff-ali/?list=billionaires
508,https://www.forbes.com/profile/denise-coates/?list=billionaires
509,https://www.forbes.com/profile/ken-fisher/?list=billionaires
510,https://www.forbes.com/profile/peter-grogg/?list=billionaires
511,https://www.forbes.com/profile/dietmar-hopp/?list=billionaires
512,https://www.forbes.com/profile/sumet-jiaravanon/?list=billionaires
513,https://www.forbes.com/profile/nathan-kirsh/?list=billionaires
514,https://www.forbes.com/profile/forrest-li/?list=billionaires
515,https://www.forbes.com/profile/rudolf-maag/?list=billionaires
516,https://www.forbes.com/profile/gary-rollins/?list=billionaires
517,https://www.forbes.com/profile/ugur-sahin/?list=billionaires
518,https://www.forbes.com/profile/mark-scheinberg/?list=billionaires
519,https://www.forbes.com/profile/shen-guojun/?list=billionaires
520,https://www.forbes.com/profile/chip-wilson/?list=billionaires
521,https://www.forbes.com/profile/zhang-yong-1/?list=billionaires
522,https://www.forbes.com/profile/james-chambers/?list=billionaires
523,https://www.forbes.com/profile/chen-fashu/?list=billionaires
524,https://www.forbes.com/profile/jaran-chiaravanont/?list=billionaires
525,https://www.forbes.com/profile/ravi-jaipuria/?list=billionaires
526,https://www.forbes.com/profile/koon-poh-keong/?list=billionaires
527,https://www.forbes.com/profile/li-liangbin/?list=billionaires
528,https://www.forbes.com/profile/liang-feng/?list=billionaires
529,https://www.forbes.com/profile/wolfgang-marguerre/?list=billionaires
530,https://www.forbes.com/profile/katharine-rayner/?list=billionaires
531,https://www.forbes.com/profile/carlos-rodriguez-pastor/?list=billionaires
532,https://www.forbes.com/profile/margaretta-taylor/?list=billionaires
533,https://www.forbes.com/profile/you-xiaoping/?list=billionaires
534,https://www.forbes.com/profile/eric-yuan/?list=billionaires
535,https://www.forbes.com/profile/robert-bass/?list=billionaires
536,https://www.forbes.com/profile/alexandre-behring/?list=billionaires
537,https://www.forbes.com/profile/chan-laiwa/?list=billionaires
538,https://www.forbes.com/profile/jeff-greene/?list=billionaires
539,https://www.forbes.com/profile/montri-jiaravanont/?list=billionaires
540,https://www.forbes.com/profile/charles-b-johnson/?list=billionaires
541,https://www.forbes.com/profile/elizabeth-johnson/?list=billionaires
542,https://www.forbes.com/profile/lin-bin/?list=billionaires
543,https://www.forbes.com/profile/hiroshi-mikitani/?list=billionaires
544,https://www.forbes.com/profile/isaac-perlmutter/?list=billionaires
545,https://www.forbes.com/profile/michael-pieper/?list=billionaires
546,https://www.forbes.com/profile/issad-rebrab/?list=billionaires
547,https://www.forbes.com/profile/tsai-hong-tu/?list=billionaires
548,https://www.forbes.com/profile/richard-tsai/?list=billionaires
549,https://www.forbes.com/profile/wang-junshi/?list=billionaires
550,https://www.forbes.com/profile/wang-yanqing/?list=billionaires
551,https://www.forbes.com/profile/shari-arison/?list=billionaires
552,https://www.forbes.com/profile/alain-bouchard/?list=billionaires
553,https://www.forbes.com/profile/austen-cargill-ii/?list=billionaires
554,https://www.forbes.com/profile/james-cargill-ii/?list=billionaires
555,https://www.forbes.com/profile/ben-chestnut/?list=billionaires
556,https://www.forbes.com/profile/wei-fang/?list=billionaires
557,https://www.forbes.com/profile/leonid-fedun/?list=billionaires
558,https://www.forbes.com/profile/johann-graf/?list=billionaires
559,https://www.forbes.com/profile/huang-chulong/?list=billionaires
560,https://www.forbes.com/profile/huang-yi/?list=billionaires
561,https://www.forbes.com/profile/vladimir-kim/?list=billionaires
562,https://www.forbes.com/profile/dan-kurzius/?list=billionaires
563,https://www.forbes.com/profile/ronald-lauder/?list=billionaires
564,https://www.forbes.com/profile/marianne-liebmann/?list=billionaires
565,https://www.forbes.com/profile/tobi-lutke/?list=billionaires
566,https://www.forbes.com/profile/thomas-pritzker/?list=billionaires
567,https://www.forbes.com/profile/scott-shleifer/?list=billionaires
568,https://www.forbes.com/profile/autry-stephens/?list=billionaires
569,https://www.forbes.com/profile/peter-thiel/?list=billionaires
570,https://www.forbes.com/profile/tsai-cheng-ta/?list=billionaires
571,https://www.forbes.com/profile/maximilian-viessmann/?list=billionaires
572,https://www.forbes.com/profile/hansjoerg-wyss/?list=billionaires
573,https://www.forbes.com/profile/xiao-yongming/?list=billionaires
574,https://www.forbes.com/profile/zhang-tao/?list=billionaires
575,https://www.forbes.com/profile/daniel-ziff/?list=billionaires
576,https://www.forbes.com/profile/dirk-ziff/?list=billionaires
577,https://www.forbes.com/profile/robert-ziff/?list=billionaires
578,https://www.forbes.com/profile/kapil-rahul-bhatia/?list=billionaires
579,https://www.forbes.com/profile/mat-ishbia/?list=billionaires
580,https://www.forbes.com/profile/robert-rich-jr/?list=billionaires
581,https://www.forbes.com/profile/thomas-schmidheiny/?list=billionaires
582,https://www.forbes.com/profile/alexandra-schoerghuber/?list=billionaires
583,https://www.forbes.com/profile/erik-selin/?list=billionaires
584,https://www.forbes.com/profile/daniel-tsai/?list=billionaires
585,https://www.forbes.com/profile/dona-bertarelli/?list=billionaires
586,https://www.forbes.com/profile/andrei-guriev-family/?list=billionaires
587,https://www.forbes.com/profile/luciano-hang/?list=billionaires
588,https://www.forbes.com/profile/hu-baifan/?list=billionaires
589,https://www.forbes.com/profile/bidzina-ivanishvili/?list=billionaires
590,https://www.forbes.com/profile/yeow-chor-yeow-seng-lee/?list=billionaires
591,https://www.forbes.com/profile/leng-youbin/?list=billionaires
592,https://www.forbes.com/profile/theo-mueller/?list=billionaires
593,https://www.forbes.com/profile/julian-robertson-jr/?list=billionaires
594,https://www.forbes.com/profile/marc-rowan/?list=billionaires
595,https://www.forbes.com/profile/emanuele-lino-saputo/?list=billionaires
596,https://www.forbes.com/profile/jeff-skoll/?list=billionaires
597,https://www.forbes.com/profile/frank-wang/?list=billionaires
598,https://www.forbes.com/profile/wang-junlin/?list=billionaires
599,https://www.forbes.com/profile/yang-shaopeng/?list=billionaires
600,https://www.forbes.com/profile/maria-fernanda-amorim/?list=billionaires
601,https://www.forbes.com/profile/leonid-boguslavsky/?list=billionaires
602,https://www.forbes.com/profile/richard-branson/?list=billionaires
603,https://www.forbes.com/profile/robert-brockman/?list=billionaires
604,https://www.forbes.com/profile/pierre-chen/?list=billionaires
605,https://www.forbes.com/profile/chu-mang-yee/?list=billionaires
606,https://www.forbes.com/profile/scott-cook/?list=billionaires
607,https://www.forbes.com/profile/mark-cuban/?list=billionaires
608,https://www.forbes.com/profile/guenther-fielmann/?list=billionaires
609,https://www.forbes.com/profile/martin-haefner/?list=billionaires
610,https://www.forbes.com/profile/johnelle-hunt/?list=billionaires
611,https://www.forbes.com/profile/andre-koo-sr/?list=billionaires
612,https://www.forbes.com/profile/lai-meisong/?list=billionaires
613,https://www.forbes.com/profile/richard-li/?list=billionaires
614,https://www.forbes.com/profile/mangal-prabhat-lodha/?list=billionaires
615,https://www.forbes.com/profile/igor-olenicoff/?list=billionaires
616,https://www.forbes.com/profile/mark-shoen/?list=billionaires
617,https://www.forbes.com/profile/andrei-skoch-family/?list=billionaires
618,https://www.forbes.com/profile/fred-smith-1/?list=billionaires
619,https://www.forbes.com/profile/murat-ulker/?list=billionaires
620,https://www.forbes.com/profile/yu-yong/?list=billionaires
621,https://www.forbes.com/profile/stephane-bancel/?list=billionaires
622,https://www.forbes.com/profile/bubba-cathy/?list=billionaires
623,https://www.forbes.com/profile/dan-cathy/?list=billionaires
624,https://www.forbes.com/profile/trudy-cathy-white/?list=billionaires
625,https://www.forbes.com/profile/jason-chang/?list=billionaires
626,https://www.forbes.com/profile/dagmar-dolby/?list=billionaires
627,https://www.forbes.com/profile/bruce-flatt/?list=billionaires
628,https://www.forbes.com/profile/masatoshi-ito/?list=billionaires
629,https://www.forbes.com/profile/viatcheslav-kantor/?list=billionaires
630,https://www.forbes.com/profile/min-kao/?list=billionaires
631,https://www.forbes.com/profile/lin-xiucheng/?list=billionaires
632,https://www.forbes.com/profile/sami-mnaymneh/?list=billionaires
633,https://www.forbes.com/profile/tony-tamer/?list=billionaires
634,https://www.forbes.com/profile/richard-white/?list=billionaires
635,https://www.forbes.com/profile/baoguo-zhu-1/?list=billionaires
636,https://www.forbes.com/profile/michael-ashley/?list=billionaires
637,https://www.forbes.com/profile/ron-baron/?list=billionaires
638,https://www.forbes.com/profile/bert-beveridge/?list=billionaires
639,https://www.forbes.com/profile/todd-boehly/?list=billionaires
640,https://www.forbes.com/profile/david-bonderman/?list=billionaires
641,https://www.forbes.com/profile/guo-guangchang/?list=billionaires
642,https://www.forbes.com/profile/daryl-katz/?list=billionaires
643,https://www.forbes.com/profile/ted-lerner/?list=billionaires
644,https://www.forbes.com/profile/falguni-nayar/?list=billionaires
645,https://www.forbes.com/profile/trevor-rees-jones/?list=billionaires
646,https://www.forbes.com/profile/j-joe-ricketts/?list=billionaires
647,https://www.forbes.com/profile/robert-rowling/?list=billionaires
648,https://www.forbes.com/profile/mark-stevens/?list=billionaires
649,https://www.forbes.com/profile/gustav-magnar-witzoe/?list=billionaires
650,https://www.forbes.com/profile/xie-liangzhi/?list=billionaires
651,https://www.forbes.com/profile/yeung-kin-man/?list=billionaires
652,https://www.forbes.com/profile/zhang-hejun/?list=billionaires
653,https://www.forbes.com/profile/andrej-babis/?list=billionaires
654,https://www.forbes.com/profile/giuseppe-delonghi/?list=billionaires
655,https://www.forbes.com/profile/barry-diller/?list=billionaires
656,https://www.forbes.com/profile/christian-haub/?list=billionaires
657,https://www.forbes.com/profile/huang-li-1/?list=billionaires
